artist,song,lyrics,lyrics_url,genre
Dido,White Flag,And when we meetWhich I'm sure we willAll that was thereWill be there still,https://www.last.fm/music/Dido/_/White+Flag/+lyrics,pop
Dido,White Flag,I'll let it passAnd hold my tongueAnd you will thinkThat I've moved on,https://www.last.fm/music/Dido/_/White+Flag/+lyrics,pop
Dido,White Flag,I will go down with this shipAnd I won't put my hands up and surrenderThere will be no white flag above my doorI'm in love and always will be,https://www.last.fm/music/Dido/_/White+Flag/+lyrics,pop
Dido,White Flag,I will go down with this shipAnd I won't put my hands up and surrenderThere will be no white flag above my doorI'm in love and always will be,https://www.last.fm/music/Dido/_/White+Flag/+lyrics,pop
Dido,White Flag,I will go down with this shipAnd I won't put my hands up and surrenderThere will be no white flag above my doorI'm in love and always will be,https://www.last.fm/music/Dido/_/White+Flag/+lyrics,pop
Kelly Clarkson,Because of You,"I will not make the same mistakes that you didI will not let myself cause my heart so much miseryI will not break the way you didYou fell so hardI've learned the hard way, to never let it get that far",https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,"Because of youI never stray too far from the sidewalkBecause of youI learned to play on the safe sideSo I don't get hurtBecause of youI find it hard to trustNot only me, but everyone around meBecause of youI am afraid",https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,"I lose my wayAnd it's not too long before you point it outI cannot cryBecause I know that's weakness in your eyesI'm forced to fake a smile, a laughEvery day of my lifeMy heart can't possibly breakWhen it wasn't even whole to start with",https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,"Because of youI never stray too far from the sidewalkBecause of youI learned to play on the safe sideSo I don't get hurtBecause of youI find it hard to trustNot only me, but everyone around meBecause of youI am afraid",https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,I watched you dieI heard you cryEvery night in your sleepI was so youngYou should have known better than to lean on meYou never thought of anyone elseYou just saw your painAnd now I cryIn the middle of the nightFor the same damn thing,https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,"Because of youI never stray too far from the sidewalkBecause of youI learned to play on the safe sideSo I don't get hurtBecause of youI find it hard to trustNot only me, but everyone around meBecause of youI am afraid",https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
Kelly Clarkson,Because of You,Because of youBecause of you,https://www.last.fm/music/Kelly+Clarkson/_/Because+of+You/+lyrics,pop
The Cardigans,Lovefool,"Dear, I fear we're facing a problemYou love me no longer, I knowAnd maybe there is nothingThat I can do to make you do",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,Mama tells me I shouldn't botherThat I ought to stick to another manA man that surely deserves meBut I think you do,https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"So, I cry, and I pray and I beg",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"Love me, love meSay that you love meFool me, fool meGo on and fool meLove me, love mePretend that you love meLeave me, leave meJust say that you need me",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"So I cry, and I beg for you to",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"Love me, love meSay that you love meLeave me, leave meJust say that you need meI can't care 'bout anything but you",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,Lately I have desperately ponderedSpent my nights awake and I wonderWhat I could have done in another wayTo make you stay,https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,Reason will not reach a solutionI will end up lost in confusionI don't care if you really careAs long as you don't go,https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"So I cry, I pray, and I beg",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"Love me, love meSay that you love meFool me, fool meGo on and fool meLove me, love mePretend that you love meLeave me, leave meJust say that you need me",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"So I cry, and I beg for you to",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"Love me, love meSay that you love meLeave me, leave meJust say that you need meI can't care 'bout anything but you(Anything but you)",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
The Cardigans,Lovefool,"Love me, love me(Say that you love me)Fool me, fool me(Go on and fool me)Love me, love me(I know that you need me)I can't care 'bout anything but you",https://www.last.fm/music/The+Cardigans/_/Lovefool/+lyrics,pop
Britney Spears,Womanizer,"Superstar, where you from? How's it going?I know you got a clue what you're doingYou can play brand new to all the other chicks out hereBut I know what you are, what you are, baby",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Look at you gettin' more than just a re-upBaby, you got all the puppets with their strings upFakin' like a good one but I call 'em like I see 'emI know what you are, what you are, baby",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Womanizer, woman-womanizer, you're a womanizerOh, womanizer, oh, you're a womanizer, babyYou, you-you are, you, you-you areWomanizer, womanizer, womanizer(Womanizer)",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You got me goin'(You!) You're oh so charmin'(You!) But I can't do it(You!) You womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You say I'm crazy(You!) I got your crazy(You!) You're nothing but a(You!) Womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Daddy-O, you got the swagger of a championToo bad for you, you just can't find the right companionI guess when you have one too many, makes it hard, it could be easyWho you are, that's just who you are, baby",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Lollipop, must mistake me you're the suckerTo think that I would be a victim, not anotherSay it, play it, how you want itBut no way I'm never gonna fall for you, never you, baby",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Womanizer, woman-womanizer, you're a womanizerOh, womanizer, oh, you're a womanizer, babyYou, you-you are, you, you-you areWomanizer, womanizer, womanizer(Womanizer)",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You got me goin'(You!) You're oh so charmin'(You!) But I can't do it(You!) You womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You say I'm crazy(You!) I got your crazy(You!) You're nothing but a(You!) Womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Maybe if we both lived in a different world, yeah(Womanizer, womanizer, womanizer, womanizer)It would be all good and maybe I could be your girlBut I can't, 'cause we don't, you!",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Womanizer, woman-womanizer, you're a womanizerOh, womanizer, oh, you're a womanizer, babyYou, you-you are, you, you-you areWomanizer, womanizer, womanizer(Womanizer)",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You got me goin'(You!) You're oh so charmin'(You!) But I can't do it(You!) You womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,(You!) You say I'm crazy(You!) I got your crazy(You!) You're nothing but a(You!) Womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Boy don't try to front, I-IKnow just, just, what you are, are-areBoy don't try to front, I-IKnow just, just, what you are, are-are",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Britney Spears,Womanizer,"Womanizer, woman-womanizer, you're a womanizerOh, womanizer, oh, you're a womanizer, baby",https://www.last.fm/music/Britney+Spears/_/Womanizer/+lyrics,pop
Rihanna,Disturbia,"Bum bum be-dum, bum bum be-dum bum (what's wrong with me?)Bum bum be-dum, bum bum be-dum bum (why do I feel like this?)Bum bum be-dum, bum bum be-dum bum (I'm going crazy now)Bum bum be-dum, bum bum be-dum bum",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"No more gas, in the redCan't even get it startedNothing heard, nothing saidCan't even speak about itAll my life on my headDon't want to think about itFeels like I'm going insane, yeah",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"It's a thief in the night to come and grab you (aha)It can creep up inside you and consume you (aha)A disease of the mind, it can control you (aha)It's too close for comfort, oh",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Put on your brake lightsYou're in the city of wonderAin't gon' play niceWatch out, you might just go underBetter think twiceYour train of thought will be alteredSo if you must falter, be wise",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Your mind is in disturbiaIt's like the darkness is the lightDisturbiaAm I scaring you tonight? (your mind is in)DisturbiaAin't used to what you likeDisturbia, disturbia",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Bum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bum",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Faded pictures on the wallIt's like they talkin' to meDisconnected, no one callsThe phone don't even ringI gotta get out or figure this shit outIt's too close for comfort, oh",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"It's a thief in the night to come and grab you (aha)It can creep up inside you and consume you (aha)A disease of the mind, it can control you (aha)I feel like a monster, oh",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Put on your brake lightsYou're in the city of wonder (city lights)Ain't gon' play niceWatch out, you might just go underBetter think twice (think twice)Your train of thought will be alteredSo if you must falter, be wise (be wise)",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Your mind is in disturbiaIt's like the darkness is the lightDisturbiaAm I scaring you tonight? (your mind is in)DisturbiaAin't used to what you like (what you like)Disturbia, disturbia",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Bum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bum (Disturbia)Bum bum be-dum, bum bum be-dum bum (oh-oh)",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Release me from this curse I'm inTrying to maintain, but I'm strugglingIf you can't go-o-o-o-o-oI think I'm gonna ah-ah-ah-ah-ah",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Put on your brake lightsYou're in the city of wonderAin't gon' play niceWatch out, you might just go underBetter think twice (better think twice)Your train of thought will be alteredSo if you must falter, be wise (so if you must falter, be wise)",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Your mind is in disturbiaIt's like the darkness is the lightDisturbiaAm I scaring you tonight? (your mind is in)DisturbiaAin't used to what you likeDisturbia, disturbia",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Rihanna,Disturbia,"Bum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bumBum bum be-dum, bum bum be-dum bum",https://www.last.fm/music/Rihanna/_/Disturbia/+lyrics,pop
Amy Macdonald,This Is the Life,Oh the wind whistles downThe cold dark street tonightAnd the people they were dancing to the music vibeAnd the boys chase the girls with the curls in their hairWhile the shy tormented youth sit way over thereAnd the songs they get louderEach one better than before,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,So you're heading down the road in your taxi for fourAnd you're waiting outside Jimmy's front doorBut nobody's in and nobody's home 'til fourSo you're sitting there with nothing to doTalking about Robert Riger and his motley crewAnd where you're gonna go and where you're gonna sleep tonight,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Amy Macdonald,This Is the Life,And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?And you're singing the songsThinking this is the lifeAnd you wake up in the morning and your head feels twice the sizeWhere you gonna go? Where you gonna go?Where you gonna sleep tonight?Where you gonna sleep tonight?,https://www.last.fm/music/Amy+Macdonald/_/This+Is+the+Life/+lyrics,pop
Maroon 5,She Will Be Loved,Beauty queen of only 18She had some trouble with herselfHe was always there to help herShe always belonged to someone else,https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,"I drove for miles and milesAnd wound up at your doorI've had you so many timesBut somehow, I want more",https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,I don't mind spending everydayOut on your corner in the pouring rainLook for the girl with the broken smileAsk her if she wants to stay awhile,https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,And she will be lovedAnd she will be loved,https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,"Tap on my window, knock on my doorI want to make you feel beautifulI know I tend to get so insecureIt doesn't matter anymore",https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,"It's not always rainbows and butterfliesIt's compromise that moves us along, yeahMy heart is full, and my door's always openYou come anytime you want, yeah",https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,I don't mind spending everydayOut on your corner in the pouring rainLook for the girl with the broken smileAsk her if she wants to stay awhile,https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Maroon 5,She Will Be Loved,And she will be lovedAnd she will be lovedAnd she will be lovedAnd she will be loved,https://www.last.fm/music/Maroon+5/_/She+Will+Be+Loved/+lyrics,pop
Duffy,Mercy,"Hit the beatAnd take it to the verse, nowYeah, yeah, yeahYeah, yeah, yeahYeah, yeah, yeahYeah, yeah, yeah",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"I love youBut I gotta stay trueMy morals got me on my kneesI'm begging, please, stop playing games",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,I don't know what this is'Cause you got me goodJust like you knew you wouldI don't know what you doBut you do it wellI'm under your spell,https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"You got me begging you for mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)You got me begging you for mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)I said release me (Yeah, yeah, yeah)",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"Now you think that IWill be something on the sideBut you got to understandThat I need a manWho can take my hand, yes I do",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,I don't know what this is'Cause you got me goodJust like you knew you wouldI don't know what you doBut you do it wellI'm under your spell,https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"You got me begging you for mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)You got me begging you for mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)I said you'd better release (Yeah, yeah, yeah)Yeah, yeah, yeah",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"I'm begging you for mercyYou look at me and think we're the same kind'Cause you don't know what I got andYes, why won't you release me?I'm gonna get more than I'm asking forBut I just don't want to waste my timeI'm begging you for mercyYou know that I'll be the other girlJust like there's nothing in this worldYou got me beggingI know that I'm gonna get me someI just don't know where to get it fromYou got me beggingYou got me begging",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"Mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)I'm begging you for mercy (Yeah, yeah, yeah)Why won't you release me? (Yeah, yeah, yeah)",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Duffy,Mercy,"You got me begging you for mercy (Yeah, yeah, yeah)I'm begging you for mercy (Yeah, yeah, yeah)I'm begging you for mercy (Yeah, yeah, yeah)I'm begging you for mercy (Yeah, yeah, yeah)I'm begging you for mercy (Yeah, yeah, yeah)Why won't you release me, yeah! yeah!Break it downMercy, begging you for mercyYou got me beggingDown on my kneesYou got me beggingBegging you for mercyYou got me beggingEeeeh, eeeehEeeh, oooh",https://www.last.fm/music/Duffy/_/Mercy/+lyrics,pop
Sixpence None the Richer,Kiss Me,"Kiss me out of the bearded barleyNightly beside the green, green grassSwing, swing, swing the spinning stepYou wear those shoes and I will wear that dress",https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,"Oh, kiss me beneath the milky twilightLead me out on the moonlit floorLift your open handStrike up the band and make the fireflies danceSilver moon's sparklingSo, kiss me",https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,"Kiss me down by the broken tree houseSwing me upon its hanging tireBring, bring, bring your flowered hatWe'll take the trail marked on your father's map",https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,"Oh, kiss me beneath the milky twilightLead me out on the moonlit floorLift your open handStrike up the band and make the fireflies danceSilver moon's sparklingSo, kiss me",https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,Kiss me beneath the milky twilightLead me out on the moonlit floorLift your open handStrike up the band and make the fireflies danceSilver moon's sparkling,https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,So kiss me,https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,"So, kiss me",https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,So kiss me,https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Sixpence None the Richer,Kiss Me,So kiss me,https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me/+lyrics,pop
Rihanna,Don't Stop the Music,"Please don't stop the music (Music, music, music, music)Please don't stop the music (Music, music, music, music)Please don't stop the music (Music, music, music, music)Please don't stop the music (Music, music, music, music)",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"It's gettin' late, I'm making my way over to my favorite placeI gotta get my body moving, shake the stress awayI wasn't looking for nobody when you looked my wayPossible candidate, yeahWho knew that you'd be up in here lookin' like you do?You're making stayin' over here impossibleBaby, I'ma say your aura is incredibleIf you don't have to go, don't",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Do you know what you started?I just came here to partyBut now, we're rockin' on the dance floor, actin' naughtyYour hands around my waistJust let the music playWe're hand in hand, chest to chestAnd now, we're face to face",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop thePlease don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Baby, are you ready 'cause it's getting close?Don't you feel the passion ready to explode?What goes on between us, no one has to knowThis is a private show, oh",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Do you know what you started?I just came here to partyBut now, we're rockin' on the dance floor, actin' naughtyYour hands around my waistJust let the music playWe're hand in hand, chest to chestAnd now, we're face to face",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop thePlease don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Mama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaPlease don't stop the musicMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaPlease don't stop the music (Music, music, music, music)Please don't stop the music (Music, music, music, music)",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"I wanna take you awayLet's escape into the music, DJ, let it playI just can't refuse itLike the way you do thisKeep on rockin' to itPlease don't stop the, please don't stop thePlease don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Mama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaPlease don't stop the musicMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaPlease don't stop the music",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Rihanna,Don't Stop the Music,"Mama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaMama-say, mama-sa, ma-ma-ko-ssaPlease don't stop the music (Music, music, music, music)",https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music/+lyrics,pop
Daniel Powter,Bad Day,Where is the moment we needed the most?You kick up the leaves and the magic is lostThey tell me your blue skies fade to greyThey tell me your passion's gone away,https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,And I don't need no carryin' on,https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,You stand in the line just to hit a new lowYou're faking a smile with the coffee to goAnd tell me your life's been way offlineYou're falling to pieces every time,https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,And I don't need no carryin' on,https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,"'Cause you had a bad day, you're taking one downYou sing a sad song just to turn it aroundYou say you don't know, you tell me, ""Don't lie""You work at a smile, and you go for a rideYou had a bad day, the camera don't lieYou're coming back down, and you really don't mindYou had a bad dayYou had a bad day",https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,"Well, you need a blue sky holidayThe point is they laugh at what you say",https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,And I don't need no carryin' on,https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
Daniel Powter,Bad Day,"You had a bad day, you're taking one downYou sing a sad song just to turn it aroundYou say you don't know, you tell me, ""Don't lie""You work at a smile, and you go for a rideYou had a bad day, the camera don't lieYou're coming back down, and you really don't mindYou had a bad day",https://www.last.fm/music/Daniel+Powter/_/Bad+Day/+lyrics,pop
